,Id,Churn
911,911,0.05318288307435402
912,912,0.006576723338284673
913,913,0.4697861717869885
914,914,0.1376983621596477
915,915,0.026900178355673852
916,916,0.7361305836834368
917,917,0.5024945021035906
918,918,0.1747818886997946
919,919,0.6941628213103401
920,920,0.11624602504939174
921,921,0.8101697839781324
922,922,0.19777932953944927
923,923,0.024564402159337525
924,924,0.5910429731935548
925,925,0.11090642140353552
926,926,0.05214115758966365
927,927,0.17818926086852332
928,928,0.07166847170261652
929,929,0.20998073870630088
930,930,0.6122706228547851
931,931,0.3513232694922391
932,932,0.7871940612380958
933,933,0.06430093646210402
934,934,0.06562282305111976
935,935,0.050665260093622634
936,936,0.009458693481740917
937,937,0.3898401761719598
938,938,0.1180747823010809
939,939,0.01506554564120602
940,940,0.0014163333097613703
941,941,0.5838732758672545
942,942,0.489836188654322
943,943,0.004298435524110302
944,944,0.11407059384404639
945,945,0.7343452826697783
946,946,0.31363539057140544
947,947,0.014105166217134051
948,948,0.1188774904824825
949,949,0.49087766071323097
950,950,0.6583338272192775
951,951,0.0588048946537318
952,952,0.17882730066617286
953,953,0.4528919231010827
954,954,0.20085931943713228
955,955,0.13702166951756406
956,956,0.10017119474218025
957,957,0.3045819297482057
958,958,0.05281898012240734
959,959,0.10805946143475927
960,960,0.443048684270066
961,961,0.4716501805326041
962,962,0.1628523217827993
963,963,0.016502529991334218
964,964,0.5910000694547499
965,965,0.7690370815825603
966,966,0.33560381716474946
967,967,0.005279716277780365
968,968,0.1010791998730203
969,969,0.023178430509631927
970,970,0.022795620763360083
971,971,0.009446954207369655
972,972,0.45376158929897575
973,973,0.12807264217322226
974,974,0.003173578765197439
975,975,0.6015965200783867
976,976,0.08963786274813952
977,977,0.06176520545452042
978,978,0.5181538116804022
979,979,0.07609863433252544
980,980,0.7182936323640955
981,981,0.11101399991970519
982,982,0.34788113787625663
983,983,0.002297585326277314
984,984,0.46759183784625274
985,985,0.01925358581946903
986,986,0.042114415585680035
987,987,0.681113115293506
988,988,0.2837748133566286
989,989,0.03163704874045676
990,990,0.7184954084927103
991,991,0.619167680376515
992,992,0.21279459311095644
993,993,0.14024735103182903
994,994,0.5492299991005243
995,995,0.46805207449594793
996,996,0.16484827028083243
997,997,0.00191931607874829
998,998,0.7359787733959576
999,999,0.005972409891507413
1000,1000,0.01915044042154366
1001,1001,0.21924284345267372
1002,1002,0.17577024035629504
1003,1003,0.1158103545049654
1004,1004,0.5234649951928055
1005,1005,0.0035643610894920044
1006,1006,0.0398038481417904
1007,1007,0.07967568115461317
1008,1008,0.10660746477630562
1009,1009,0.2461065145205592
1010,1010,0.6227100713608623
1011,1011,0.4381040437931107
1012,1012,0.1463712052206396
1013,1013,0.256926649981446
1014,1014,0.11103010341713472
1015,1015,0.007147213767079676
1016,1016,0.0034633965402852537
1017,1017,0.1614356550665694
1018,1018,0.524666279614094
1019,1019,0.7485480343431721
1020,1020,0.6606344907179148
1021,1021,0.007749951079767869
1022,1022,0.10465707592203373
1023,1023,0.00997270101505756
1024,1024,0.09670126714466086
1025,1025,0.7527912703523897
1026,1026,0.5519458602672539
1027,1027,0.050499805868864774
1028,1028,0.0807910074100211
1029,1029,0.7392905483361603
1030,1030,0.19182847204031447
1031,1031,0.0030823028842152764
1032,1032,0.0491217047212089
1033,1033,0.1047500177134254
1034,1034,0.08940403378190138
1035,1035,0.494337155847554
1036,1036,0.6374255206911726
1037,1037,0.1667556533540422
1038,1038,0.23846657684769754
1039,1039,0.011538748914249273
1040,1040,0.4846338828479947
1041,1041,0.277017088285761
1042,1042,0.592149824736574
1043,1043,0.0037834021599205602
1044,1044,0.04655046960593775
1045,1045,0.003093528727745632
1046,1046,0.023675350192044115
1047,1047,0.3189651339241154
1048,1048,0.6833913214378622
1049,1049,0.03428944321594446
1050,1050,0.1911169990462192
1051,1051,0.06444178561735939
1052,1052,0.06330918558313346
1053,1053,0.02068487285665656
1054,1054,0.0053460105011894615
1055,1055,0.08389388830443432
1056,1056,0.18693859315612033
1057,1057,0.05672133088009846
1058,1058,0.17395446845763482
1059,1059,0.6102190595160752
1060,1060,0.5018188271938958
1061,1061,0.04107274973432678
1062,1062,0.0701948096270234
1063,1063,0.047801352775372986
1064,1064,0.17109243952863915
1065,1065,0.44511747688462144
1066,1066,0.1339995015530965
1067,1067,0.14391083384969314
1068,1068,0.020369446233756885
1069,1069,0.0026720146181535933
1070,1070,0.060431952368993944
1071,1071,0.18472388233585244
1072,1072,0.09412992754220391
1073,1073,0.14289387728520378
1074,1074,0.03556752629941553
1075,1075,0.015072891480794997
1076,1076,0.07321185290229161
1077,1077,0.3492029186224793
1078,1078,0.14664806513874068
1079,1079,0.6418814231755985
1080,1080,0.021666781910804126
1081,1081,0.833925018212121
1082,1082,0.3489403903045501
1083,1083,0.04632188514043418
1084,1084,0.5795327461719024
1085,1085,0.34715118351529617
1086,1086,0.48892795838158754
1087,1087,0.0231230911727211
1088,1088,0.7397979113081736
1089,1089,0.7948924616461609
1090,1090,0.21257354347419738
1091,1091,0.6903638970225903
1092,1092,0.07380061072015849
1093,1093,0.5743697800015221
1094,1094,0.3880755954589733
1095,1095,0.057653207844094834
1096,1096,0.03408918034050777
1097,1097,0.2930107989345955
1098,1098,0.3451826358818983
1099,1099,0.11258198973801488
1100,1100,0.40195836879205743
1101,1101,0.3369666874991822
1102,1102,0.14105489743815394
1103,1103,0.053379614718358566
1104,1104,0.016861866981534565
1105,1105,0.09714299621516134
1106,1106,0.009133546066556912
1107,1107,0.05651552971935038
1108,1108,0.003766977030544591
1109,1109,0.22257977028723144
1110,1110,0.6935423564069634
1111,1111,0.03687854799270391
1112,1112,0.0028457206899933033
1113,1113,0.12403121700094014
1114,1114,0.09709642436433433
1115,1115,0.6023221003067553
1116,1116,0.29084358991249176
1117,1117,0.13585905850916516
1118,1118,0.050575000952970274
1119,1119,0.172036989703716
1120,1120,0.0653687145430331
1121,1121,0.1612337902308386
1122,1122,0.4519766006362359
1123,1123,0.5196147337066891
1124,1124,0.019081659234796856
1125,1125,0.013165310055753195
1126,1126,0.33979539753803467
1127,1127,0.5593487382072991
1128,1128,0.2047322189438505
1129,1129,0.5353512901079887
1130,1130,0.44688621217884583
1131,1131,0.03711688378098539
1132,1132,0.12864078826935765
1133,1133,0.18010809958312826
1134,1134,0.6282347018033757
1135,1135,0.5180477833302874
1136,1136,0.008119702132078025
1137,1137,0.02990780548611935
1138,1138,0.4015545998420105
1139,1139,0.004903308827086774
1140,1140,0.5815142398379693
1141,1141,0.6356501478190861
1142,1142,0.08656947161186519
1143,1143,0.07219022302711466
1144,1144,0.5402281909285691
1145,1145,0.25205869325739577
1146,1146,0.11120688713278032
1147,1147,0.16876132183084427
1148,1148,0.004661336474756169
1149,1149,0.04449340865093031
1150,1150,0.38110436016941523
1151,1151,0.45692096619976313
1152,1152,0.5837020633454314
1153,1153,0.0036889693892470147
1154,1154,0.30303888037528
1155,1155,0.09159545552080467
1156,1156,0.0030591362077267404
1157,1157,0.17157299333965137
1158,1158,0.37599858632489913
1159,1159,0.7494381980145421
1160,1160,0.0037237966059982144
1161,1161,0.2414924131511602
1162,1162,0.30298557774459717
1163,1163,0.18041345772361822
1164,1164,0.00921182242206833
1165,1165,0.6025640160187101
1166,1166,0.12358736927596811
1167,1167,0.008811406232103556
1168,1168,0.15962100913676477
1169,1169,0.002485964805384825
1170,1170,0.07959591828271441
1171,1171,0.06210938270211739
1172,1172,0.25891920018342285
1173,1173,0.10239976929172961
1174,1174,0.13806034609679566
1175,1175,0.6105519593106856
1176,1176,0.16101587768246034
1177,1177,0.026639440384272503
1178,1178,0.5419307384172954
1179,1179,0.12247749312699364
1180,1180,0.019901945188229204
1181,1181,0.006694134820073235
1182,1182,0.2461217512922992
1183,1183,0.059394240699859845
1184,1184,0.11634529327398219
1185,1185,0.17504418783838802
1186,1186,0.6791445720740706
1187,1187,0.5923158277329255
1188,1188,0.002521105316123838
1189,1189,0.10672897468847736
1190,1190,0.08461172741482546
1191,1191,0.03625756205905693
1192,1192,0.27787342440769347
1193,1193,0.4943058594912654
1194,1194,0.5894707429962986
1195,1195,0.03384094677251586
1196,1196,0.1367947522739504
1197,1197,0.030657432694981678
1198,1198,0.018199294464006588
1199,1199,0.20153998480403812
1200,1200,0.1332532586564459
1201,1201,0.01538471822385346
1202,1202,0.01412909207097861
1203,1203,0.4771649081220208
1204,1204,0.25531039481080436
1205,1205,0.17822736287172966
1206,1206,0.522345103835916
1207,1207,0.06556733314918002
1208,1208,0.5155280168148669
1209,1209,0.056632354325198385
1210,1210,0.3713187766163037
1211,1211,0.03138190568417742
1212,1212,0.10005845192747859
1213,1213,0.7768073589588371
1214,1214,0.08025475556065631
1215,1215,0.35075637573939294
1216,1216,0.28507751579789214
1217,1217,0.7407019601135459
1218,1218,0.2820373411680244
1219,1219,0.08272441026799815
1220,1220,0.007177277607372256
1221,1221,0.41409336529865487
1222,1222,0.7602980489815053
1223,1223,0.31383413220752027
1224,1224,0.03700797828868211
1225,1225,0.35511165444085063
1226,1226,0.6942947647372099
1227,1227,0.7071759814624302
1228,1228,0.6026693699677853
1229,1229,0.6849463358202229
1230,1230,0.005889185626866517
1231,1231,0.5440810396532902
1232,1232,0.6571034849472387
1233,1233,0.5889850285991869
1234,1234,0.21795320151871178
1235,1235,0.004610757406793465
1236,1236,0.8035184643948566
1237,1237,0.5810838701999987
1238,1238,0.6232103326869655
1239,1239,0.007279941854389475
1240,1240,0.2314113554110855
1241,1241,0.12134613755666554
1242,1242,0.009190142498073723
1243,1243,0.7149777661321614
1244,1244,0.005210220951020405
1245,1245,0.05672508603103877
1246,1246,0.3494960494449579
1247,1247,0.15660730795998398
1248,1248,0.07914197451310716
1249,1249,0.15039179768327357
1250,1250,0.043066465027511804
1251,1251,0.4338695931017604
1252,1252,0.0035508336124953094
1253,1253,0.7501753953201619
1254,1254,0.14235259635867956
1255,1255,0.001886840474786538
1256,1256,0.4866704419557933
1257,1257,0.6753354052967301
1258,1258,0.0035831237013433724
1259,1259,0.24127617916534977
1260,1260,0.7346273376152417
1261,1261,0.008419752965364883
1262,1262,0.1729072085106377
1263,1263,0.2617868606211668
1264,1264,0.28267957298344004
1265,1265,0.21430212795323644
1266,1266,0.5427633658288706
1267,1267,0.3462012493517308
1268,1268,0.5720137355360992
1269,1269,0.3320354795082989
1270,1270,0.012559467000464905
1271,1271,0.013726813344078697
1272,1272,0.16456296099064313
1273,1273,0.02292588867043464
1274,1274,0.006674113122721231
1275,1275,0.20609512394285665
1276,1276,0.029163060973090488
1277,1277,0.0017010694542832197
1278,1278,0.09976949053129221
1279,1279,0.3314586953285875
1280,1280,0.039492500825094694
1281,1281,0.5814081310502303
1282,1282,0.7772367874650664
1283,1283,0.16553179357156803
1284,1284,0.6409304604750432
1285,1285,0.17259416458793134
1286,1286,0.08743555050809312
1287,1287,0.6115504849341717
1288,1288,0.6350590982048007
1289,1289,0.03107661069187932
1290,1290,0.21137522421081484
1291,1291,0.6275702140447037
1292,1292,0.10553720003237207
1293,1293,0.015003650672028392
1294,1294,0.23498837089329896
1295,1295,0.3918048765554091
1296,1296,0.04263717771179101
1297,1297,0.3101602609093941
1298,1298,0.5590075474696051
1299,1299,0.3765365537196828
1300,1300,0.6914406707677943
1301,1301,0.7299661256528944
1302,1302,0.052249772162581316
1303,1303,0.6699868668633926
1304,1304,0.1293251301934684
1305,1305,0.10798975761077402
1306,1306,0.25874927334537995
1307,1307,0.022387630775758033
1308,1308,0.15160898616951202
1309,1309,0.7029927282460445
1310,1310,0.0893142404072206
1311,1311,0.47775468752533934
1312,1312,0.35979146348805907
1313,1313,0.03250449579542468
1314,1314,0.030395877047903887
1315,1315,0.37648714475323375
1316,1316,0.00401105418927366
1317,1317,0.5098982917973073
1318,1318,0.04566798183343468
1319,1319,0.003721329505062665
1320,1320,0.15027871684938957
1321,1321,0.00979884318348092
1322,1322,0.2368979768292707
1323,1323,0.31266841943780405
1324,1324,0.08281853622115072
1325,1325,0.4923462020698679
1326,1326,0.6129391556654625
1327,1327,0.13302897094740473
1328,1328,0.7234222214058147
1329,1329,0.3869057867070141
1330,1330,0.7669694658451054
1331,1331,0.1808108657739488
1332,1332,0.1510721756642943
1333,1333,0.2193551127965328
1334,1334,0.006529482001114105
1335,1335,0.6579603253468477
1336,1336,0.03836959467920392
1337,1337,0.6751342004303593
1338,1338,0.0028055579721009954
1339,1339,0.7686039869324279
1340,1340,0.02890132760381271
1341,1341,0.271337248916213
1342,1342,0.018874498114142626
1343,1343,0.09471813025621878
1344,1344,0.03883078353328965
1345,1345,0.12519327678762104
1346,1346,0.06247191148648073
1347,1347,0.013294015075788299
1348,1348,0.622998074271147
1349,1349,0.04492184857746808
1350,1350,0.017148305460921894
1351,1351,0.0346404061328375
1352,1352,0.021117858204992287
1353,1353,0.42336301264402193
1354,1354,0.23097793108115697
1355,1355,0.5483312423510899
1356,1356,0.08629772471564548
1357,1357,0.40947707765508967
1358,1358,0.014041523371277356
1359,1359,0.2457469180726005
1360,1360,0.17532920432902105
1361,1361,0.13100472313432507
1362,1362,0.6070191999615266
1363,1363,0.03239082693433823
1364,1364,0.14293279415817917
1365,1365,0.5042564138507893
1366,1366,0.232940047768687
1367,1367,0.010980209862804891
1368,1368,0.10783649217123993
1369,1369,0.06581081282400408
1370,1370,0.06590021615528625
1371,1371,0.6122194935996603
1372,1372,0.03232937897654442
1373,1373,0.21779297663396546
1374,1374,0.03731486165179454
1375,1375,0.22807185662669083
1376,1376,0.07845405227486305
1377,1377,0.401553280264406
1378,1378,0.32626666374152985
1379,1379,0.21615498746588813
1380,1380,0.7214416928520816
1381,1381,0.5802818702888696
1382,1382,0.44740956223047434
1383,1383,0.004704646376355394
1384,1384,0.44477959673747547
1385,1385,0.7709707458878123
1386,1386,0.5505173568994092
1387,1387,0.10355405480985883
1388,1388,0.5984841534517732
1389,1389,0.5557406438555827
1390,1390,0.5133092078360656
1391,1391,0.016044549864680492
1392,1392,0.7335024045786074
1393,1393,0.14176955787924075
1394,1394,0.014192985664131824
1395,1395,0.5832000312785072
1396,1396,0.13411365030087505
1397,1397,0.009435336301508437
1398,1398,0.20475290272101238
1399,1399,0.2198899333711944
1400,1400,0.3195666229496792
1401,1401,0.020083421764847547
1402,1402,0.24173161368175444
1403,1403,0.011338987243544374
1404,1404,0.05110559473271834
1405,1405,0.10623804697660251
1406,1406,0.17873604282836833
1407,1407,0.23734773230847447
1408,1408,0.12933112441267292
1409,1409,0.002262488045806635
1410,1410,0.027111970158226036
1411,1411,0.010485531143562989
1412,1412,0.5329778404779993
1413,1413,0.514063566276444
1414,1414,0.0363632130341238
1415,1415,0.09038522977840077
1416,1416,0.24497096126392406
1417,1417,0.006369913333204467
1418,1418,0.13396765868577407
1419,1419,0.26778779806787967
1420,1420,0.04740502304586968
1421,1421,0.0031889146713356023
1422,1422,0.014180753852444465
1423,1423,0.005311865048174661
1424,1424,0.11869459494036143
1425,1425,0.0908712602313174
1426,1426,0.030030019913675092
1427,1427,0.0907165951416879
1428,1428,0.7827298438650196
1429,1429,0.4221284987259967
1430,1430,0.11030894802092407
1431,1431,0.28169365581074496
1432,1432,0.39197440651685245
1433,1433,0.003982996198351459
1434,1434,0.6101112646399905
1435,1435,0.2537646010021056
1436,1436,0.3927846342407015
1437,1437,0.1214785723690773
1438,1438,0.4706414033640055
1439,1439,0.4960446378694343
1440,1440,0.17469225611132694
1441,1441,0.493888847695626
1442,1442,0.1872079596559476
1443,1443,0.5880565436738284
1444,1444,0.16964055393240876
1445,1445,0.09571544547237325
1446,1446,0.18835935294141962
1447,1447,0.22610294809598858
1448,1448,0.04372061181936728
1449,1449,0.7669971527932986
1450,1450,0.06642987106522157
1451,1451,0.518501540161102
1452,1452,0.5632992720861246
1453,1453,0.014635118108642904
1454,1454,0.10213316411120914
1455,1455,0.03730553234508236
1456,1456,0.10126964330981902
1457,1457,0.23903542941591355
1458,1458,0.18531226981317053
1459,1459,0.6957110550926344
1460,1460,0.6224644437709117
1461,1461,0.011134828392539339
1462,1462,0.008330662792564666
1463,1463,0.17442357576864706
1464,1464,0.3893167078380375
1465,1465,0.6163205726189463
1466,1466,0.04115302829880673
1467,1467,0.012684994323485183
1468,1468,0.019894210627136685
1469,1469,0.449685839945316
1470,1470,0.24693394033975657
1471,1471,0.05234390848349681
1472,1472,0.2888339287113194
1473,1473,0.2621174742907743
1474,1474,0.454826285064852
1475,1475,0.8136623916947885
1476,1476,0.09514954554705506
1477,1477,0.020397462025959757
1478,1478,0.25136530474730867
1479,1479,0.45261239165201717
1480,1480,0.008348886977623586
1481,1481,0.2429870755333526
1482,1482,0.009001470053717039
1483,1483,0.14518084061460612
1484,1484,0.16354680603355606
1485,1485,0.17809825801350887
1486,1486,0.037782201053407474
1487,1487,0.09695568729700384
1488,1488,0.2802864226813435
1489,1489,0.1842465660914287
1490,1490,0.5493838799262715
1491,1491,0.021117548183142855
1492,1492,0.0027374977097355062
1493,1493,0.21046582917897563
1494,1494,0.7324780500076006
1495,1495,0.39723419013127875
1496,1496,0.24987599946051317
1497,1497,0.1532567902651574
1498,1498,0.17816365692323505
1499,1499,0.1608843501631627
1500,1500,0.05209301452836265
1501,1501,0.09967163955068033
1502,1502,0.002802567215687131
1503,1503,0.1603092048626324
1504,1504,0.853256799816624
1505,1505,0.32254268190414725
1506,1506,0.7357888145062295
1507,1507,0.2191166520363219
1508,1508,0.6820036167932905
1509,1509,0.4558023348452531
1510,1510,0.04629742418372779
1511,1511,0.03724653488257566
1512,1512,0.0962584679747649
1513,1513,0.14890014906275587
1514,1514,0.030572751370766836
1515,1515,0.3582190019371029
1516,1516,0.05436447497791044
1517,1517,0.5933417524613188
1518,1518,0.39070686422047796
1519,1519,0.08356218091257178
1520,1520,0.03858164581399721
1521,1521,0.0477201438268606
1522,1522,0.03427297267916545
1523,1523,0.15454346650662507
1524,1524,0.008610939710703064
1525,1525,0.5177623272176295
1526,1526,0.04900355099790426
1527,1527,0.7381404205195138
1528,1528,0.1921996131494256
1529,1529,0.5995888513055179
1530,1530,0.135269930134782
1531,1531,0.14946034583438506
1532,1532,0.007822867491761474
1533,1533,0.13175671179974124
1534,1534,0.035877934983537474
1535,1535,0.07491321079097522
1536,1536,0.07790665121478577
1537,1537,0.4017526328145899
1538,1538,0.002626417573301871
1539,1539,0.402478138791387
1540,1540,0.09524854703459926
1541,1541,0.6030794171571542
1542,1542,0.3783512798562044
1543,1543,0.0034955264749194003
1544,1544,0.037985304284913424
1545,1545,0.6608106532531661
1546,1546,0.15231587642144417
1547,1547,0.29153171711793346
1548,1548,0.5029230745421142
1549,1549,0.07436407158157461
1550,1550,0.689631322829737
1551,1551,0.7094392302527103
1552,1552,0.4286112047734433
1553,1553,0.005479808608634466
1554,1554,0.009848007206639123
1555,1555,0.04742024421716344
1556,1556,0.19106274603211532
1557,1557,0.6186149858624569
1558,1558,0.051419119822682255
1559,1559,0.00929789406214638
1560,1560,0.33917382659631157
1561,1561,0.03250617725971266
1562,1562,0.0812986286547893
1563,1563,0.5580980933259446
1564,1564,0.06563460286991343
1565,1565,0.07180706970847522
1566,1566,0.011522538564115467
1567,1567,0.050736405297056475
1568,1568,0.6566045981442302
1569,1569,0.009433102964415057
1570,1570,0.3122229425975724
1571,1571,0.08764875361294885
1572,1572,0.17758755630757503
1573,1573,0.015412291611072748
1574,1574,0.5347505042340348
1575,1575,0.7199652770389909
1576,1576,0.034123479132739575
1577,1577,0.041225049026429386
1578,1578,0.24900535006940597
1579,1579,0.29382240724944586
1580,1580,0.559600013291752
1581,1581,0.030339609537291243
1582,1582,0.17882730066617286
1583,1583,0.012891547128304908
1584,1584,0.5043960066122404
1585,1585,0.35697477262497296
1586,1586,0.048172892477789116
1587,1587,0.06644106508934335
1588,1588,0.003271869776390557
1589,1589,0.48731396564663865
1590,1590,0.38262291909783336
1591,1591,0.43901663189270673
1592,1592,0.7065175491035517
1593,1593,0.22284464681673183
1594,1594,0.0018657952979309943
1595,1595,0.29321061999826015
1596,1596,0.12311826953259275
1597,1597,0.15116228074463048
1598,1598,0.10229489760310757
1599,1599,0.4332642656750471
1600,1600,0.7027012789122666
1601,1601,0.2799386251202329
1602,1602,0.7300009385912389
1603,1603,0.6123566537371901
1604,1604,0.054340447669634646
1605,1605,0.27705104925887253
1606,1606,0.10348298238977242
1607,1607,0.2694390572505453
1608,1608,0.018632544136437747
1609,1609,0.6029275560272008
1610,1610,0.04743641132599124
1611,1611,0.2761973047182971
1612,1612,0.7631922021000459
1613,1613,0.20028770452231554
1614,1614,0.21746905210927572
1615,1615,0.16719418230366628
1616,1616,0.40205812195953405
1617,1617,0.2667677909394159
1618,1618,0.39078208191950276
1619,1619,0.3227804888728434
1620,1620,0.025989742969534452
1621,1621,0.39369981061320114
1622,1622,0.045516450781938805
1623,1623,0.32012144023293154
1624,1624,0.008250366965562611
1625,1625,0.025921542192208578
1626,1626,0.0024877957824934794
1627,1627,0.12455880126963716
1628,1628,0.49583967343791235
1629,1629,0.25238081073040175
1630,1630,0.056480307068180524
1631,1631,0.029076332625111178
1632,1632,0.31220109512073
1633,1633,0.13908097029693967
1634,1634,0.1773907829098486
1635,1635,0.008441955968412391
1636,1636,0.01619786007880489
1637,1637,0.8075107386894342
1638,1638,0.5942814563959874
1639,1639,0.5633812873044101
1640,1640,0.38473747052382007
1641,1641,0.13991218073584147
1642,1642,0.052144582097438004
1643,1643,0.18888200408389655
1644,1644,0.24704048661278666
1645,1645,0.21652060956716762
1646,1646,0.03092665076992596
1647,1647,0.39017482522571234
1648,1648,0.22037372647559142
1649,1649,0.49581445164616955
1650,1650,0.06681051298105926
1651,1651,0.13246864322040267
1652,1652,0.15737626701869076
1653,1653,0.6776531495169521
1654,1654,0.0037555963488277964
1655,1655,0.4116064221346369
1656,1656,0.0876150105181335
1657,1657,0.022059544652908495
1658,1658,0.02253560805531589
1659,1659,0.471348259795708
1660,1660,0.1813506033835552
1661,1661,0.02180777718281363
1662,1662,0.007273970037971231
1663,1663,0.35847713615088334
1664,1664,0.17056244117464767
1665,1665,0.6945255027082744
1666,1666,0.27331739844920233
1667,1667,0.20642089660691315
1668,1668,0.038394521060695894
1669,1669,0.08148314287385756
1670,1670,0.7045477219836237
1671,1671,0.24353362166729384
1672,1672,0.13037883264138786
1673,1673,0.10400402154752782
1674,1674,0.09549437062830572
1675,1675,0.3524162055250874
1676,1676,0.36002133877618453
1677,1677,0.013483823416201164
1678,1678,0.48166717502874246
1679,1679,0.23315000460369428
1680,1680,0.11224061876328624
1681,1681,0.020354427423392992
1682,1682,0.6591559867419208
1683,1683,0.4190694650965278
1684,1684,0.6367655443027674
1685,1685,0.03899061246014229
1686,1686,0.7676863349423224
1687,1687,0.17382473416738203
1688,1688,0.45027702340269393
1689,1689,0.06312137735760204
1690,1690,0.006984049097508801
1691,1691,0.38985414855892
1692,1692,0.10609275330924474
1693,1693,0.3918488983305114
1694,1694,0.020603931403566818
1695,1695,0.16806150381522988
1696,1696,0.5414922587498872
1697,1697,0.2740063457529548
1698,1698,0.17650871702617282
1699,1699,0.15662127354639702
1700,1700,0.0807575328612303
1701,1701,0.1743359781987724
1702,1702,0.012020418135853222
1703,1703,0.013321003724572823
1704,1704,0.737111338322076
1705,1705,0.08419145462407245
1706,1706,0.37018343320697894
1707,1707,0.16776676815580413
1708,1708,0.644206576137796
1709,1709,0.589232377536247
1710,1710,0.005498289597508735
1711,1711,0.24161770017284734
1712,1712,0.051957836942979674
1713,1713,0.4605265026095564
1714,1714,0.09889804451226027
1715,1715,0.013076916634203354
1716,1716,0.2399945011907894
1717,1717,0.0038027196237282583
1718,1718,0.02971456570240802
1719,1719,0.40264233377788844
1720,1720,0.002895048311272831
1721,1721,0.5237982613002172
1722,1722,0.39484409635214507
1723,1723,0.01954116566849959
1724,1724,0.5656066592106823
1725,1725,0.46686999145135005
1726,1726,0.5545170632773818
1727,1727,0.040646655168068584
1728,1728,0.01100624696121317
1729,1729,0.7319150787919122
1730,1730,0.7200947806771654
1731,1731,0.49332671027210956
1732,1732,0.4821575814803519
1733,1733,0.023501092619145753
1734,1734,0.3064323608338921
1735,1735,0.5058820614860079
1736,1736,0.040531491110667464
1737,1737,0.6805096222276249
1738,1738,0.017443395195292175
1739,1739,0.0182290840545641
1740,1740,0.6516672764257456
1741,1741,0.12612205073740781
1742,1742,0.0030238050636321686
1743,1743,0.20828703847400365
1744,1744,0.03581295708389515
1745,1745,0.03564652894787086
1746,1746,0.14900463932876315
1747,1747,0.01952178001495991
1748,1748,0.0489348855562359
1749,1749,0.004361047373831697
1750,1750,0.4073125775389133
1751,1751,0.5311336363439044
1752,1752,0.1818322286024763
1753,1753,0.7093418856028267
1754,1754,0.09672148891949002
1755,1755,0.08335211707756035
1756,1756,0.11517470397984628
1757,1757,0.03536973701016381
1758,1758,0.7757716212699834
1759,1759,0.6560769416293732
1760,1760,0.012318664520975941
